tamanho_m2,preco_reais
118.65,408561.41
239.65,759979.78
193.72,633912.82
165.72,487532.93
72.76,261689.84
72.76,278993.38
52.2,250936.82
221.9,700151.89
166.23,524435.19
188.7,601047.29
44.32,210422.06
243.68,790902.53
214.81,678537.19
84.59,319168.02
78.18,287452.33
78.51,314589.35
103.89,340608.41
150.2,490770.14
130.71,430366.76
101.16,309574.55
168.49,564353.61
69.29,265701.66
101.35,354203.4
116.94,393782.39
135.77,414848.88
204.89,652050.64
81.93,285508.56
147.99,469901.68
164.41,538391.43
49.75,211371.53
167.58,609325.58
75.81,282667.33
53.66,218706.51
239.27,765576.62
242.78,720776.86
209.76,678484.58
103.97,363716.91
60.51,305427.26
183.69,595299.17
132.43,456336.42
65.63,245848.65
143.99,446909.66
47.22,225944.68
230.96,765437.99
94.34,356750.96
179.13,560108.38
105.46,408463.83
149.21,455574.47
154.81,532035.71
78.82,352173.67
243.61,751113.91
202.78,641351.07
237.29,764859.54
227.91,718625.73
165.56,500160.1
233.59,752826.89
58.58,193870.89
81.16,307687.77
49.5,170917.27
108.32,421458.03
121.62,391362.4
96.98,331278.15
214.03,716495.52
114.92,357834.07
99.0,353823.8
153.97,551124.28
69.59,210545.5
208.46,680919.02
55.66,224776.48
247.25,815204.69
202.17,619401.48
81.73,255576.3
41.16,189138.25
211.25,692659.54
188.44,622834.79
193.09,639663.45
201.97,635509.26
55.55,223617.61
115.28,404632.17
64.33,221559.46
221.25,769723.24
170.89,576884.99
109.49,342730.9
53.35,229746.61
105.31,336689.55
108.29,398482.54
193.22,664417.87
173.89,547049.53
226.31,757831.28
139.17,479893.43
65.11,269991.8
189.78,676243.79
199.76,641918.36
157.87,500997.92
201.9,629014.57
143.7,456625.69
149.77,496996.95
129.78,449574.56
45.34,194320.72
62.66,262795.5
